theta,q,u
0.00010081893507866681,0.004585051291604049,-0.0029526686451197626
0.0001466694479947073,0.0006294399200882771,-0.0006710028480423809
0.00015296384719559007,0.0025047167597456437,-0.0018087577502385662
0.0001780110147930465,0.002491540219841339,-0.0018509461614908964
0.0002029264169914599,0.0022591733318934053,-0.0017613568331189629
0.00022551815031039395,0.0009648588301845226,-0.0010299515987315013
0.00023516673861223916,0.0007638877125027358,-0.0009286661047261198
0.00024280561573726653,0.002370889065608403,-0.0019081446708395747
0.00026651450639335057,0.004213605414637222,-0.0030611922615690337
0.00030865056053972276,0.003227771722908782,-0.0025539641548247144
0.00034092827776881056,-0.0008682968279634233,-0.00016087845875956716
0.0003322453094891763,-0.0002138769551848985,-0.0005361644458674135
0.0003301065399373273,0.0024217507238161267,-0.0021132635141643307
-0.34875234885545664,-0.24310948155973383,0.8433703866467536
-0.351183443671054,-0.015922529840726313,0.7119204052465438
-0.35134266896946126,0.18463203559812605,0.5919061165800469
-0.34949634861348,0.3570784299012414,0.48474563928621517
-0.3459255643144676,0.5027846580358388,0.3901803338074319
-0.3408977177341092,0.627465706489412,0.3053160115745712
-0.3346230606692151,0.7302732795106388,0.23108215363204693
-0.3273203278741087,0.8171831686069914,0.16433075458402258
-0.31914849618803875,0.8853129966574345,0.10710919438161681
-0.3102953662214644,0.9390167350863061,0.05718069139114523
-0.30090519887060135,0.9851787978549036,0.0107031190282606
-0.29105341089205233,1.017885345732579,-0.028624385655442675
-0.28087455743472656,1.0391254397085308,-0.061726148955665305
-0.27048330303764123,1.049239022367893,-0.08857680734545326
-0.2599909128139623,1.0512935649424857,-0.11079431333756684
-0.24947797716453746,1.0465850874391456,-0.12899509813441246
-0.239012126290146,1.0403594658578024,-0.14619142693438936
-0.228608531631568,1.026483014481918,-0.15867274542601478
-0.2183437014867488,1.009558856826974,-0.1690479111226868
-0.20824811291847906,0.9905165607613826,-0.1778137106198714
-0.19834294731086524,0.9713594453371942,-0.186129772580586
-0.1886293528574933,0.945876448441289,-0.19026716334978683
-0.17917058837308042,0.9162423045771848,-0.19140420600015007
-0.17000816532730856,0.8900809493894866,-0.19403223897907484
-0.16110735583341368,0.860779692887526,-0.1942531040656882
-0.15249955890453842,0.8297475269831207,-0.19284939838079557
-0.1442020836347072,0.8002892316990029,-0.19176937174998732
-0.13619919131771718,0.7700241330957106,-0.18961609722199196
-0.12849894998676006,0.737565154674968,-0.18554119283146064
-0.12112329844001038,0.7036884186878498,-0.1799664543326891
-0.11408641425313189,0.6717620722576965,-0.17488441484835407
-0.10736879353055492,0.6429296218801013,-0.1710201860669509
-0.10093949731175392,0.6089719270231039,-0.16350416159035447
-0.09484977804152288,0.5819314072586654,-0.15945928827215347
-0.08903046396893623,0.5548114770162407,-0.15482595827187193
-0.08348234919877381,0.5265558137413877,-0.148968789847285
-0.07821679106135994,0.49815502450589927,-0.1424594325808197
-0.07323524081630095,0.47153582067327143,-0.13645101077136096
-0.06851988260956823,0.45054728852487036,-0.13328860789578573
-0.06401440972431953,0.4268897226301675,-0.12810501412946143
-0.05974551249801786,0.4016616173310781,-0.12150594540261113
-0.055728896324707074,0.37833619989415807,-0.11554392728708067
-0.05194553432576549,0.35231183158156615,-0.10749603029740869
-0.04842241600994983,0.3314667660518361,-0.10203522761120201
-0.045107748349431466,0.30900246448032764,-0.09518598198933366
-0.04201772370462819,0.28963566870535934,-0.08974595381395921
-0.0391213670175746,0.2676378381911268,-0.08233996887952688
-0.03644498863566333,0.25401695428675597,-0.07952019530072692
-0.033904819092795774,0.23915998140056074,-0.07568635065474488
-0.03151321927879017,0.22379556321857808,-0.07125089937356652
-0.029275263646604384,0.21140489368453788,-0.06829240891751397
-0.027161214709759005,0.19900682223460767,-0.06508166392124659
-0.025171146487412928,0.18478509921702407,-0.06052876655538858
-0.023323295495242688,0.17415815729453032,-0.05784830338623281
-0.021581713922297383,0.1604069663222649,-0.05308075194876417
-0.019977644259074733,0.15336269697950264,-0.05206232966955212
-0.018444017289279708,0.1400482560271941,-0.04714091903775703
-0.017043534729007766,0.1234242973038327,-0.039967508924284086
-0.01580929175596944,0.11550515587334129,-0.03768451001206589
-0.014654240197236027,0.10863899981753838,-0.03587491949605098
-0.013567850199060642,0.10271519577069747,-0.0344934170642972
-0.012540698241353667,0.09330537909688255,-0.030901830975422196
-0.011607644450384843,0.08778420288323799,-0.029455232829173107
-0.010729802421552463,0.08208344859482422,-0.027790464313789606
-0.00990896793560422,0.07441947821377735,-0.02483375105705797
-0.009164773153466447,0.07037697125140224,-0.023896636443908447
-0.008461003440952426,0.06736960922088304,-0.023499758650624973
-0.007787307348743595,0.06232794240784464,-0.021822150747219594
-0.007164027924665148,0.05761474402713089,-0.020240790566948236
-0.006587880484393839,0.053766130648990364,-0.01908391742060654
-0.006050219177903935,0.04947502429111475,-0.01758457621886098
-0.005555468934992788,0.04737384725410122,-0.01731337048247516
-0.005081730462451776,0.04107570957577523,-0.014481964820561584
-0.004670973366694024,0.03902478074497888,-0.014072921713599279
-0.004280725559244235,0.03204801831199854,-0.010667359868710653
-0.00396024537612425,0.030503290062573213,-0.010381483285295428
-0.003655212475498518,0.02602186252052066,-0.008302692561315361
-0.0033949938502933113,0.028435723670464028,-0.010271446501691794
-0.003110636613588671,0.02769090668090881,-0.010393270781367942
-0.002833727546779583,0.024721618608566216,-0.009165516071580563
-0.0025865113606939206,0.02348824649283102,-0.00891992517431077
-0.0023516288957656103,0.018737900736195346,-0.006539482650185987
-0.0021642498884036567,0.017267030679872612,-0.006031718631116254
-0.0019915795816049307,0.015275075533906161,-0.005181886157133835
-0.0018388288262658691,0.016579352247778203,-0.006269953696135184
-0.0016730353037880872,0.01783239913556341,-0.007353368873761871
-0.001494711312432453,0.018126547831462354,-0.007886506074012506
-0.0013134458341178296,0.013950515600081783,-0.005743417691813411
-0.0011739406781170118,0.010099447257750502,-0.0037117869984162775
-0.0010729462055395068,0.009952492357385432,-0.003825603003352246
-0.0009734212819656525,0.004919214320437546,-0.0010046860283312229
-0.000924229138761277,0.002230471383099294,0.0005101754476629777
-0.0009019244249302841,0.003923267040482278,-0.0005501113744287988
-0.0008626917545254614,0.0018553706879714561,0.000612161096268049
-0.0008441380476457469,0.0011982987849512795,0.0009692968243207261
-0.000832155059796234,0.0013903770740206476,0.0008300838751800796
-0.0008182512890560276,0.0011291360149713783,0.0009590209691292282
-0.0008069599289063138,0.003628600492298492,-0.0005632404375664672
-0.0007706739239833289,0.004830113825804769,-0.0013567204475162032
-0.0007223727857252813,0.00045995056068815106,0.001168775235037672
-0.0007177732801183997,0.002032286498499956,0.0002161746611368258
-0.0006974504151334002,0.0019140854088832155,0.000246449584936871
-0.000678309561044568,0.0007778916017011732,0.0008898841610684321
-0.0006705306450275562,0.0016931876793845036,0.0003251486824244103
-0.0006535987682337112,0.0028189086724577416,-0.0003841476670072225
-0.0006254096815091337,0.004337150847666335,-0.0013514711455815335
-0.0005820381730324703,0.008133935557516462,-0.0037162849884449364
-0.0005006988174573057,0.006108114743745336,-0.00266347121133259
-0.0004396176700198523,0.00731652385857434,-0.0035106789751048993
-0.0003664524314341089,0.008081740899500365,-0.0041161396768320015
-0.0002856350224391052,0.008657973240482609,-0.004623513899411355
-0.00019905529003427913,0.012478716409978932,-0.0070891192659188005
-7.426812593448981e-05,0.014817888233859797,-0.008742196688446897
7.391075640410816e-05,0.010994529947331796,-0.0067445394812072935
0.00018385605587742612,0.007455501751614078,-0.004841013162723298
0.0002584110733935669,0.003836664173963451,-0.0028188206511652043
0.0002967777151332014,0.0030833912975303714,-0.0024435902087846257
0.0003276116281085051,0.0024342981260855887,-0.0021158021318683634
0.000351954609369361,-0.002795403501004807,0.0009733328818641624
0.0003240005743593129,-0.004711221935595203,0.0021787320126384953
0.0002768883550033609,-0.006089642263048147,0.003100008647822166
0.00021599193237287944,-0.001605858684789842,0.0005315313461281462
0.000199933345524981,-0.00019108169043973952,-0.0002852176767861183
0.00019802252862058362,0.0015463830982794275,-0.0013238749162088237
0.0002134863596033779,-0.0005874181680358473,-7.45218183852474e-05
0.00020761217792301942,0.0028168459179414972,-0.002105331906610937
0.0002357806371024344,0.0035581202706372185,-0.0026064334365871996
0.00027136183980880655,0.0014606469041438166,-0.001419111822103903
0.00028596830885024475,0.00423030133796712,-0.0031101174204807617
0.00032827132222991597,0.003896007830800161,-0.002994147342939928
0.0003672314005379176,0.004247187898804124,-0.00328277554035831
0.00040970327952595883,0.0034845332286596873,-0.00291012649624773
0.0004445486118125557,0.002443498965166065,-0.0023551966027247503
0.00046898360146421634,-2.9174735351322235e-05,-0.0009204623617176394
0.00046869185411070315,-0.002613248832635479,0.0006305655913598811
0.00044255936578434837,-0.0012690119612173117,-0.00012371155483830972
0.00042986924617217524,-0.0017375236181125925,0.0001827756785232049
0.00041249400999104934,-0.0016448350773815108,0.0001619130264468077
0.0003960456592172342,-0.0010895613733540401,-0.00013835449442204436
0.0003851500454836938,-0.003528851768137053,0.0013470109699148442
0.00034986152780232325,-0.0020027184374663345,0.0005019080068751542
0.0003298343434276599,-0.0047913188282960335,0.0022151226101223
0.0002819211551446996,-0.004234720084639873,0.0019769897404945244
0.00023957395429830084,-0.005672888567071854,0.0029245852316465105
0.0001828450686275823,-0.005840925426951758,0.0031388651189158904
0.0001244358143580647,-0.005098328689302741,0.002810125584865515
7.345252746503729e-05,-0.004401258500058153,0.002493850045104817
2.9439942464455762e-05,-0.002457331463895468,0.0014155189934083692
4.866627825501081e-06,-0.0008887506220633225,0.0005235171175869913
-4.020878395132144e-06,-0.002411788488008642,0.0014551148495954493
-2.8138763275218563e-05,0.000855809174061045,-0.00045720797788618983
-1.9580671534608112e-05,0.0019080136391227786,-0.001105646840404451
-5.005351433803252e-07,-0.0001372287916961961,8.333834530447831e-05
-1.8728230603422863e-06,0.0017841571336902656,-0.0010667486340934747
1.596874827656037e-05,0.0013866910050966588,-0.000863952099611116
2.9835658327526958e-05,-0.00011022802667632822,6.465499350743013e-06
2.8733378060763675e-05,-0.0011415596252853442,0.0006274690190496792
1.731778180791023e-05,-0.002316775409688402,0.0013554296821972208
-5.849972288973791e-06,-0.0017799115193096937,0.0010796468561637637
-2.3649087482070728e-05,-0.0042736561715695925,0.002611491877905897
-6.638564919776665e-05,-0.005441508532681282,0.0033976764180043027
-0.00012080073452457947,-0.0011936302852537323,0.0009577796402013983
-0.0001327370373771168,0.0008580812879772216,-0.0002493746980320993
-0.0001241562244973446,-0.001067540817892014,0.0008888369397298976
-0.00013483163267626473,0.0016924313454001387,-0.0007457955418875538
-0.00011790731922226334,0.0034831160466773222,-0.0018540549895618666
-8.30761587554901e-05,0.006121602264890388,-0.003506809041423252
-2.186013610658623e-05,0.006174140735533854,-0.00366076416910714
3.988127124875231e-05,0.004739406871919915,-0.002923406665649453
8.727533996795146e-05,0.006537284535997978,-0.004096921401534689
0.00015264818532793124,0.003079744051821402,-0.0021531428017487037
0.00018344562584614527,0.0029566628759437213,-0.0021408889772585233
0.0002130122546055825,0.0023104837170038234,-0.001812314739413459
0.00023611709177562073,-0.0005380215208122719,-0.00014942127106387838
0.000230736876567498,0.0019721364708095044,-0.0016447556356206986
0.00025045824127559304,-0.0016779804946893892,0.0005058718142624475
0.00023367843632869916,-0.002236909303028862,0.0008747887091599188
0.00021130934329841055,-0.0027066936991246293,0.0012013975328779565
0.00018424240630716425,-0.0014417644885690167,0.0004965738805270815
0.00016982476142147408,-0.0019542944094328176,0.0008329271228167423
0.0001502818173271459,5.146967193452642e-06,-0.0003036518149703634
0.00015033328699908042,0.0002911811422199595,-0.00047537525933013657
0.00015324509842128,0.0026025600604673237,-0.0018680262331229542
0.00017927069902595326,0.0010615857194445858,-0.000995492829718658
0.00018988655622039912,0.003700673975364862,-0.0026001774976597155
0.00022689329597404774,0.004128839342603516,-0.002931090197510205
0.0002681816894000829,0.0016175143175237243,-0.0015068719693144004
0.00028435683257532014,0.00010060597037572002,-0.0006290772473760723
0.00028536289227907734,-0.00016736241645717463,-0.00047030833468384987
0.0002836892681145056,0.0027384110583728322,-0.00221042517125271
0.0003110733786982339,0.004546732605196358,-0.0033501863205142824
0.00035654070475019746,0.003509633607614705,-0.0028188615740692177
0.0003916370408263445,0.005531063938889295,-0.004101912444986266
0.00044694768021523744,0.006294477418854218,-0.004670581811743005
0.0005098924544037796,0.005748798510344978,-0.004469064015014546
0.0005673804395072295,0.0006824479869226522,-0.0015442296711680502
0.000574204919376456,-0.001145396805498658,-0.0004611717554537172
0.0005627509513214694,-0.001635007776556697,-0.00014449723670892064
0.0005464008735559025,-0.00044005374343082226,-0.0008287695010533116
0.0005420003361215943,-0.002247806263061658,0.0002646830855938063
-0.016279469421340103,-0.25452656504994314,0.1852748778726461
-0.018824735071839533,-0.2115848102283751,0.16460035628070413
-0.020940583174123284,-0.16957127650240633,0.14362393224969036
-0.022636295939147347,-0.13212731741646813,0.12454898232817557
-0.023957569113312028,-0.09964921522408429,0.10770466736107462
-0.02495406126555287,-0.06923945268478907,0.09145179414197918
-0.02564645579240076,-0.043110784789446494,0.07715938245846941
-0.026077563640295228,-0.025584204417952276,0.06750564993136182
-0.026333405684474752,-0.008106516080860545,0.05753072101746583
-0.026414470845283356,0.006779403012907541,0.048761299882822184
-0.02634667681515428,0.01881616646676152,0.04140365375025165
-0.026158515150486665,0.026957435829695904,0.03614256880315579
-0.025888940792189705,0.040538577207867035,0.02745473525965919
-0.025483555020111036,0.0507619053937567,0.020509966803968056
